Code,Country,IncomeGroup,Year,CorruptionPerceptionIndex,GdpUsd,LifeExpectancy,Overallrank,Score,Continent,GdpPerCapita
BOL,Bolivia,Lower middle income,2018,29,40287647930,67.748,62,5.752,South America,3471.006951
MAR,Morocco,Lower middle income,2018,43,1.27E+11,73.986,85,5.254,Africa,3492.672363
TUN,Tunisia,Lower middle income,2018,43,42685972269,75.95,111,4.592,Africa,3577.16946
IRN,Iran,Lower middle income,2018,28,3.32E+11,76.195,106,4.707,Asia,3829.829855
IDN,Indonesia,Lower middle income,2018,38,1.04E+12,70.338,96,5.093,Asia,3902.661675
SLV,El Salvador,Lower middle income,2018,35,26020850000,72.555,40,6.167,North America,4145.862351
JOR,Jordan,Upper middle income,2018,49,43370860549,75.774,90,5.161,Asia,4146.407311
MDA,Moldova,Upper middle income,2018,33,11457443185,70.492,67,5.64,Europe,4156.9575
MNG,Mongolia,Lower middle income,2018,37,13178094459,71.199,94,5.125,Asia,4165.022821
DZA,Algeria,Lower middle income,2018,35,1.75E+11,76.066,84,5.295,Africa,4171.795309
LKA,Sri Lanka,Lower middle income,2018,38,94493847352,75.748,116,4.471,Asia,4360.584742
OWID_KOS,Kosovo,Upper middle income,2018,37,7878508503,78.696,66,5.662,Europe,4384.190404
ARM,Armenia,Upper middle income,2018,35,12457941907,75.064,129,4.321,Asia,4391.923274
GTM,Guatemala,Upper middle income,2018,27,73328024537,72.726,30,6.382,North America,4485.752384
GEO,Georgia,Upper middle income,2018,58,17596922470,73.341,128,4.34,Asia,4722.042423
AZE,Azerbaijan,Upper middle income,2018,25,47112941176,72.76,87,5.201,Asia,4739.795242
ALB,Albania,Upper middle income,2018,36,15156432310,79.184,112,4.586,Europe,5287.660817
JAM,Jamaica,Upper middle income,2018,44,15730793853,71.793,56,5.89,North America,5594.493107
IRQ,Iraq,Upper middle income,2018,18,2.27E+11,71.514,117,4.456,Asia,5601.467061
NAM,Namibia,Upper middle income,2018,53,13682062251,62.586,119,4.441,Africa,5687.381186
BIH,Bosnia and Herzegovina,Upper middle income,2018,38,20183510863,77.093,93,5.129,Europe,6024.491546
,Belize,Upper middle income,,29,2315000000,73.703,49,5.956,North America,6059.162553
MKD,Macedonia,Upper middle income,2018,37,12683070061,76.64878049,89,5.185,Europe,6108.739131
PRY,Paraguay,Upper middle income,2018,29,40225448341,73.568,64,5.681,South America,6242.961502
ECU,Ecuador,Upper middle income,2018,34,1.08E+11,77.094,48,5.973,South America,6321.349401
BLR,Belarus,Upper middle income,2018,44,60031262269,74.17560976,73,5.483,Europe,6360.05206
TKM,Turkmenistan,Upper middle income,2018,20,40765428571,68.796,68,5.636,Asia,6721.34954
COL,Colombia,Upper middle income,2018,36,3.34E+11,76.748,37,6.26,South America,6782.03792
PER,Peru,Upper middle income,2018,35,2.23E+11,76.009,65,5.663,South America,6912.104623
BWA,Botswana,Upper middle income,2018,61,17031901441,65.422,146,3.59,Africa,6947.817841
ZAF,South Africa,Upper middle income,2018,43,4.04E+11,65.674,105,4.724,Africa,7048.508112
THA,Thailand,Upper middle income,2018,36,5.07E+11,78.662,46,6.072,Asia,7124.558867
SRB,Serbia,Upper middle income,2018,39,50640650221,75.8902439,78,5.398,Europe,7252.403668
GAB,Gabon,Upper middle income,2018,31,16867326390,66.306,103,4.758,Africa,7694.906045
DOM,Dominican Republic,Upper middle income,2018,30,85555378043,73.232,83,5.302,North America,7947.159354
MNE,Montenegro,Upper middle income,2018,45,5506766651,76.84146341,81,5.347,Europe,8850.378404
BRA,Brazil,Upper middle income,2018,35,1.92E+12,75.109,28,6.419,South America,9121.020092
LBN,Lebanon,Lower middle income,2018,28,54901519156,79.729,80,5.358,Asia,9225.845155
TUR,Turkey,Upper middle income,2018,41,7.78E+11,77.563,74,5.483,Asia,9400.836337
BGR,Bulgaria,Upper middle income,2018,42,66363537115,74.96341463,100,4.933,Europe,9451.85087
KAZ,Kazakhstan,Upper middle income,2018,31,1.79E+11,73.15,60,5.79,Asia,9812.625422
MEX,Mexico,Upper middle income,2018,28,1.22E+12,74.015,24,6.488,North America,9857.007487
CHN,China,Upper middle income,2018,39,1.39E+13,77.744,86,5.246,Asia,9905.406118
MYS,Malaysia,Upper middle income,2018,47,3.59E+11,75.644,35,6.322,Asia,11073.97859
RUS,Russia,Upper middle income,2018,28,1.66E+12,72.66219512,59,5.81,Asia,11287.35449
MUS,Mauritius,Upper middle income,2018,51,14735695931,74.41634146,55,5.891,Africa,11643.4606
ARG,Argentina,Upper middle income,2018,40,5.25E+11,76.999,29,6.388,South America,11795.16289
LBY,Libya,Upper middle income,2018,17,76684175824,72.794,70,5.566,Africa,11838.29871
CRI,Costa Rica,Upper middle income,2018,56,62420165100,79.484,13,7.072,North America,12383.14995
ROU,Romania,High income,2018,47,2.43E+11,75.35853659,52,5.945,Europe,12494.42464
HRV,Croatia,High income,2018,48,62316840750,78.07073171,82,5.321,Europe,15003.14068
POL,Poland,High income,2018,60,5.89E+11,77.60243902,42,6.123,Europe,15504.50894
CHL,Chile,High income,2018,67,2.95E+11,80.133,25,6.476,South America,15795.70814
PAN,Panama,High income,2018,37,64929400000,77.863,27,6.43,North America,16156.07429
HUN,Hungary,High income,2018,46,1.61E+11,76.06585366,69,5.62,Europe,16425.20503
LVA,Latvia,High income,2018,58,34429023435,74.78292683,53,5.933,Europe,17865.03109
URY,Uruguay,High income,2018,70,64515038268,77.611,31,6.379,South America,19026.04961
LTU,Lithuania,High income,2018,59,53751411409,75.6804878,50,5.952,Europe,19186.35959
SVK,Slovakia,High income,2018,50,1.06E+11,77.26585366,39,6.173,Europe,19486.39368
GRC,Greece,High income,2018,45,2.12E+11,81.78780488,79,5.358,Europe,19756.99046
EST,Estonia,High income,2018,73,30624720196,78.24390244,63,5.739,Europe,23165.84948
CZE,Czech Republic,High income,2018,59,2.49E+11,79.02926829,21,6.711,Europe,23424.48046
PRT,Portugal,High income,2018,64,2.42E+11,81.32439024,77,5.41,Europe,23562.55452
SAU,Saudi Arabia,High income,2018,49,8.17E+11,77.212,33,6.371,Asia,24175.58312
BHR,Bahrain,High income,2018,36,37802005319,79.857,43,6.105,Asia,25415.84662
TWN,Taiwan,High income,2018,63,6.09E+11,80.19,26,6.441,Asia,"25,825.57"
SVN,Slovenia,High income,2018,60,54177882426,81.37804878,51,5.948,Europe,26123.74713
CYP,Cyprus,High income,2018,59,25596474965,81.382,61,5.762,Asia,29419.88672
ESP,Spain,High income,2018,58,1.42E+12,83.43170732,36,6.31,Europe,30379.72111
MLT,Malta,High income,2018,54,15298771847,82.44878049,22,6.627,Europe,31566.35811
KWT,Kuwait,High income,2018,41,1.38E+11,79.722,45,6.083,Asia,32012.1352
KOR,South Korea,High income,2018,57,1.72E+12,82.62682927,57,5.875,Asia,33436.92306
ITA,Italy,High income,2018,52,2.09E+12,83.34634146,47,6,Europe,34622.16967
JPN,Japan,High income,2018,73,5.04E+12,84.21097561,54,5.915,Asia,39751.1331
FRA,France,High income,2018,72,2.79E+12,82.67560976,23,6.489,Europe,41557.85486
ISR,Israel,High income,2018,61,3.77E+11,82.80243902,19,6.814,Asia,42406.84543
NZL,New Zealand,High income,2018,87,2.12E+11,81.70731707,8,7.324,Australia/Oceania,43236.88669
GBR,United Kingdom,High income,2018,80,2.88E+12,81.25609756,11,7.19,Europe,43306.3083
CAN,Canada,High income,2018,81,1.73E+12,81.84390244,7,7.328,North America,46547.79518
ARE,United Arab Emirates,High income,2018,70,4.27E+11,79.627,20,6.774,Asia,46722.26872
BEL,Belgium,High income,2018,75,5.43E+11,81.59512195,16,6.927,Europe,47544.98115
DEU,Germany,High income,2018,80,3.97E+12,80.89268293,15,6.965,Europe,47939.27829
HKG,Hong Kong,High income,2018,76,3.62E+11,84.93414634,76,5.43,Asia,48537.56689
FIN,Finland,High income,2018,85,2.76E+11,81.73414634,1,7.632,Europe,49987.62616
AUT,Austria,High income,2018,76,4.55E+11,81.69268293,12,7.139,Europe,51466.55656
NLD,Netherlands,High income,2018,82,9.14E+11,81.81219512,6,7.441,Europe,53044.53244
SWE,Sweden,High income,2018,85,5.55E+11,82.55853659,9,7.314,Europe,54589.06039
AUS,Australia,High income,2018,77,1.43E+12,82.74878049,10,7.272,Australia/Oceania,57206.99067
DNK,Denmark,High income,2018,88,3.57E+11,80.95365854,3,7.555,Europe,61591.92887
USA,United States,High income,2018,71,2.05E+13,78.63902439,18,6.886,North America,62823.30944
QAT,Qatar,High income,2018,62,1.83E+11,80.898,32,6.374,Asia,66264.08117
SGP,Singapore,High income,2018,85,3.77E+11,83.29756098,34,6.343,Asia,66836.53851
ISL,Iceland,High income,2018,76,26264127687,82.86097561,4,7.495,Europe,74452.18907
IRL,Ireland,High income,2018,73,3.86E+11,82.20487805,14,6.977,Europe,79250.38785
NOR,Norway,High income,2018,84,4.37E+11,82.75853659,2,7.594,Europe,82792.84271
CHE,Switzerland,High income,2018,85,7.26E+11,83.75365854,5,7.487,Europe,85216.64295
LUX,Luxembourg,High income,2018,81,71000359760,82.29512195,17,6.91,Europe,116786.5117
